~iteration~,loss
0,4.856045722961426
1,5.5395307540893555
2,5.932831764221191
3,6.181767463684082
4,6.425690650939941
5,6.639414310455322
6,6.771636962890625
7,6.915975570678711
8,6.98117733001709
9,7.0562639236450195
10,7.113455772399902
11,7.172310829162598
12,7.1583638191223145
13,7.177680015563965
14,7.195206642150879
15,7.126132011413574
16,7.057231426239014
17,6.93394136428833
18,6.910579204559326
19,6.823787689208984
20,6.764537334442139
21,6.698285102844238
22,6.6200361251831055
23,6.604133605957031
24,6.509328365325928
25,6.469851493835449
26,6.427472114562988
27,6.3961334228515625
28,6.394787788391113
29,6.331846714019775
30,6.322319030761719
31,6.277701377868652
32,6.323144435882568
33,6.274332046508789
34,6.236814498901367
35,6.242708206176758
36,6.203900337219238
37,6.217170715332031
38,6.192065238952637
39,6.179252624511719
40,6.204259872436523
41,6.172959327697754
42,6.103858947753906
43,6.098726272583008
44,6.112709045410156
45,6.099881172180176
46,6.058135032653809
47,6.041637420654297
48,6.058156967163086
49,6.0381178855896
50,6.02296257019043
51,6.074897766113281
52,6.092299461364746
53,5.971892833709717
54,5.926929473876953
55,5.933236598968506
56,5.990026950836182
57,5.917418479919434
58,5.886208534240723
59,5.889135360717773
60,5.872315406799316
61,5.922682762145996
62,5.835475921630859
63,5.9170989990234375
64,5.822986602783203
65,5.911115646362305
66,5.846167087554932
67,5.915519714355469
68,5.896295547485352
69,5.849050521850586
70,5.7440104484558105
71,5.897069931030273
72,5.9176459312438965
73,5.816915035247803
74,5.76541805267334
75,5.746392250061035
76,5.726465225219727
77,5.780355453491211
78,5.896638870239258
79,5.786162376403809
80,5.819447040557861
81,5.798130035400391
82,5.698025703430176
83,5.82057523727417
84,5.81235408782959
85,5.715238571166992
86,5.725666046142578
87,5.738925457000732
88,5.740579605102539
89,5.754825592041016
90,5.753055095672607
91,5.815052032470703
92,5.753848075866699
93,5.803144454956055
94,5.7580389976501465
95,5.726009368896484
96,5.759397029876709
97,5.723642826080322
98,5.724855899810791
99,5.848352432250977
100,5.758519649505615
101,5.747529983520508
102,5.774591445922852
103,5.778694152832031
104,5.8024702072143555
105,5.847582817077637
106,5.893479347229004
107,5.792968273162842
108,5.793529510498047
109,5.7082109451293945
110,5.702959060668945
111,5.835749626159668
112,5.776511192321777
113,5.72299861907959
114,5.7200775146484375
115,5.736254692077637
116,5.795566558837891
117,5.782994270324707
118,5.92635440826416
119,5.79102897644043
120,5.754491806030273
121,5.840208530426025
122,5.795961380004883
123,5.768568992614746
124,5.7729339599609375
125,5.759515285491943
126,5.880661487579346
127,5.865577697753906
128,5.843138694763184
129,5.910131454467773
130,5.765042304992676
131,5.863446235656738
132,5.87623405456543
133,5.863029956817627
134,5.7898664474487305
135,5.85616397857666
136,5.889432430267334
137,5.8919148445129395
138,5.878050804138184
139,5.836216926574707
140,5.944517612457275
141,5.931572914123535
142,5.925616264343262
143,5.883359432220459
144,6.070950984954834
145,5.90066385269165
146,5.851764678955078
147,5.859527587890625
148,6.0223469734191895
149,5.826849937438965
150,5.921756744384766
151,5.933876991271973
152,5.924628734588623
153,5.960196495056152
154,5.918127059936523
155,5.918469429016113
156,6.090701580047607
157,5.855131149291992
158,6.00599479675293
159,5.940666198730469
160,5.9498209953308105
161,5.920050621032715
162,5.878979682922363
163,5.903373718261719
164,6.06077766418457
165,6.072306156158447
166,5.9240241050720215
167,6.016775608062744
168,6.006525993347168
169,6.020564556121826
170,5.983309745788574
171,6.017783164978027
172,6.102752208709717
173,6.037446975708008
174,6.0528130531311035
175,6.11543607711792
176,6.020467758178711
177,5.971739292144775
178,6.106191635131836
179,6.043182849884033
180,5.956645965576172
181,6.142470359802246
182,6.136854648590088
183,6.2614288330078125
184,6.010411739349365
185,6.082119464874268
186,6.155316352844238
187,6.227028846740723
188,6.157318115234375
189,6.036487579345703
190,6.188431739807129
191,6.041735649108887
192,6.053755760192871
193,5.96456241607666
194,6.070623397827148
195,6.107705593109131
196,6.175860404968262
197,6.11801290512085
198,6.155617713928223
199,6.176313400268555
200,6.153399467468262
201,6.198469638824463
202,6.179627418518066
203,6.201819896697998
204,6.182192325592041
205,6.2215094566345215
206,6.1346635818481445
207,6.3090972900390625
208,6.207318305969238
209,6.15360164642334
210,6.057348251342773
211,6.1769280433654785
212,6.18676233291626
213,6.208372116088867
214,6.25664758682251
215,6.3233642578125
216,6.083248138427734
217,6.149679183959961
218,6.120508670806885
219,6.203465938568115
220,6.190793037414551
221,6.276885986328125
222,6.248573303222656
223,6.3146653175354
224,6.189188003540039
225,6.206785678863525
226,6.259491443634033
227,6.224735260009766
228,6.13940954208374
229,6.172089576721191
230,6.241357803344727
231,6.200895309448242
232,6.204409122467041
233,6.181450843811035
234,6.344198703765869
235,6.1132612228393555
236,6.187542915344238
237,6.127166748046875
238,6.251533508300781
239,6.295297622680664
240,6.294539451599121
241,6.100918769836426
242,6.352730751037598
243,6.273560523986816
244,6.317904472351074
245,6.286411285400391
246,6.286475658416748
247,6.199305057525635
248,6.232054710388184
249,6.331433296203613
250,6.2304487228393555
251,6.205207824707031
252,6.196842193603516
253,6.302550315856934
254,6.156435489654541
255,6.1815185546875
256,6.26900053024292
257,6.345882892608643
258,6.281881332397461
259,6.277976036071777
260,6.261750221252441
261,6.352677822113037
262,6.242433547973633
263,6.264303684234619
264,6.396988868713379
265,6.17445182800293
266,6.390960693359375
267,6.2345781326293945
268,6.319467544555664
269,6.341463088989258
270,6.269596099853516
271,6.3793840408325195
272,6.236888885498047
273,6.288983345031738
274,6.292551517486572
275,6.316112518310547
276,6.3626580238342285
277,6.276012420654297
278,6.405200958251953
279,6.253378868103027
280,6.262519836425781
281,6.4175310134887695
282,6.1791462898254395
283,6.231604099273682
284,6.350811004638672
285,6.279426574707031
286,6.403067588806152
287,6.360706329345703
288,6.385202407836914
289,6.285388469696045
290,6.291722774505615
291,6.359115123748779
292,6.341231822967529
293,6.244339942932129
294,6.441170692443848
295,6.524971961975098
296,6.376818656921387
297,6.232950210571289
298,6.259544372558594
299,6.412096977233887
300,6.478455066680908
301,6.22197151184082
302,6.43502140045166
303,6.276400566101074
304,6.4359965324401855
305,6.277039527893066
306,6.287605285644531
307,6.270698547363281
308,6.297337532043457
309,6.184680938720703
310,6.307652473449707
311,6.407715320587158
312,6.439179420471191
313,6.426403045654297
314,6.302820682525635
315,6.36500883102417
316,6.386171340942383
317,6.339076042175293
318,6.380675315856934
319,6.37879753112793
320,6.313807487487793
321,6.4180216789245605
322,6.413156509399414
323,6.464605331420898
324,6.415820121765137
325,6.329288959503174
326,6.331032752990723
327,6.253851890563965
328,6.346327781677246
329,6.274534225463867
330,6.406682968139648
331,6.327470779418945
332,6.326228141784668
333,6.261233806610107
334,6.2827863693237305
335,6.322909832000732
336,6.524625778198242
337,6.313790321350098
338,6.429364204406738
339,6.272894859313965
340,6.260621070861816
341,6.318941593170166
342,6.3976240158081055
343,6.236015796661377
344,6.507401943206787
345,6.438173294067383
346,6.38550329208374
347,6.353299140930176
348,6.321727752685547
349,6.173183917999268
350,6.398463726043701
351,6.376158237457275
352,6.316889762878418
353,6.333573341369629
354,6.329931259155273
355,6.448212623596191
356,6.3274054527282715
357,6.293737411499023
358,6.458005905151367
359,6.3359375
360,6.556075096130371
361,6.435773849487305
362,6.223417282104492
363,6.388617992401123
364,6.323781490325928
365,6.297619342803955
366,6.291572570800781
367,6.4907073974609375
368,6.51064395904541
369,6.2775115966796875
370,6.438140392303467
371,6.34486722946167
372,6.291476249694824
373,6.4700446128845215
374,6.28633975982666
375,6.3920087814331055
376,6.271639347076416
377,6.445369720458984
378,6.3241729736328125
379,6.3407769203186035
380,6.319392204284668
381,6.292929649353027
382,6.289680480957031
383,6.267282009124756
384,6.456476211547852
385,6.4241943359375
386,6.28830099105835
387,6.34765625
388,6.364067077636719
389,6.4278788566589355
390,6.407068252563477
391,6.252427577972412
392,6.359945774078369
393,6.449079513549805
394,6.340690612792969
395,6.328815460205078
396,6.305677890777588
397,6.383559226989746
398,6.389308929443359
399,6.423986911773682
400,6.2295708656311035
401,6.333191394805908
402,6.355679035186768
403,6.3301849365234375
404,6.309724807739258
405,6.353399753570557
406,6.235753059387207
407,6.342904090881348
408,6.396501541137695
409,6.314496994018555
410,6.24879789352417
411,6.439942359924316
412,6.314572334289551
413,6.29584264755249
414,6.44303560256958
415,6.639824390411377
416,6.3629608154296875
417,6.458752155303955
418,6.3658928871154785
419,6.273123741149902
420,6.337263107299805
421,6.406128406524658
422,6.684658050537109
423,6.476164817810059
424,6.3035993576049805
425,6.349977493286133
426,6.438486099243164
427,6.402307510375977
428,6.540839672088623
429,6.30611515045166
430,6.303792476654053
431,6.3016180992126465
432,6.514228820800781
433,6.361930847167969
434,6.421423435211182
435,6.417320251464844
436,6.240813732147217
437,6.310102939605713
438,6.257867813110352
439,6.344797134399414
440,6.343279838562012
441,6.411990165710449
442,6.498177528381348
443,6.4221696853637695
444,6.45651912689209
445,6.437113285064697
446,6.236459732055664
447,6.189835548400879
448,6.247852325439453
449,6.451443195343018
450,6.253790378570557
451,6.51262903213501
452,6.40054988861084
453,6.305481910705566
454,6.336040496826172
455,6.4053497314453125
456,6.322937965393066
457,6.316093921661377
458,6.346487045288086
459,6.279889106750488
460,6.264397144317627
461,6.453458309173584
462,6.416776657104492
463,6.403980731964111
464,6.388272762298584
465,6.334035873413086
466,6.328256607055664
467,6.3220672607421875
468,6.381549835205078
469,6.469472885131836
470,6.320925712585449
471,6.417602062225342
472,6.397310256958008
473,6.409206390380859
474,6.330042839050293
475,6.437566757202148
476,6.400781631469727
477,6.430121421813965
478,6.266513824462891
479,6.445954322814941
480,6.300661087036133
481,6.411089897155762
482,6.294661521911621
483,6.272995948791504
484,6.431135654449463
485,6.345259189605713
486,6.450553894042969
487,6.385341644287109
488,6.322287082672119
489,6.335002899169922
490,6.267760276794434
491,6.274050712585449
492,6.378172874450684
493,6.285405158996582
494,6.289706230163574
495,6.314377784729004
496,6.470247268676758
497,6.329787254333496
498,6.299530029296875
499,6.199729919433594
500,6.382098197937012
501,6.512301445007324
502,6.326809406280518
503,6.371498107910156
504,6.218292236328125
505,6.278213977813721
506,6.363059997558594
507,6.248818874359131
508,6.223719596862793
509,6.420875549316406
510,6.3133134841918945
511,6.371931076049805
512,6.369270324707031
513,6.463047504425049
514,6.297447681427002
515,6.229481220245361
516,6.511890411376953
517,6.313041687011719
518,6.49668025970459
519,6.334186553955078
520,6.292259216308594
521,6.2514238357543945
522,6.370271682739258
523,6.273275375366211
524,6.432130813598633
525,6.301450729370117
526,6.538151741027832
527,6.2877960205078125
528,6.3088297843933105
529,6.419788360595703
530,6.285562038421631
531,6.278829574584961
532,6.395736217498779
533,6.422235488891602
534,6.291408538818359
535,6.437713623046875
536,6.372104167938232
537,6.420573711395264
538,6.346201419830322
539,6.341388702392578
540,6.425497055053711
541,6.270651817321777
542,6.418607234954834
543,6.1721014976501465
544,6.3105387687683105
545,6.416333198547363
546,6.22642183303833
547,6.206310272216797
548,6.20855712890625
549,6.395319938659668
550,6.345748424530029
551,6.443455696105957
552,6.254236221313477
553,6.310952186584473
554,6.385361671447754
555,6.337400913238525
556,6.2766618728637695
557,6.367658615112305
558,6.25413703918457
559,6.250313758850098
560,6.305292129516602
561,6.284353256225586
562,6.414646148681641
563,6.088995456695557
564,6.249122619628906
565,6.329235076904297
566,6.222850799560547
567,6.434432029724121
568,6.3856706619262695
569,6.314204216003418
570,6.222688674926758
571,6.411998271942139
572,6.353045463562012
573,6.565671920776367
574,6.173090934753418
575,6.351816177368164
576,6.367364883422852
577,6.288187026977539
578,6.284172058105469
579,6.340282440185547
580,6.427380561828613
581,6.265346527099609
582,6.292254447937012
583,6.234457015991211
584,6.2465057373046875
585,6.186805725097656
586,6.442226886749268
587,6.449913024902344
588,6.256606101989746
589,6.135613441467285
590,6.3121843338012695
591,6.4529852867126465
592,6.38603401184082
593,6.2811994552612305
594,6.450121879577637
595,6.270417213439941
596,6.2603936195373535
597,6.243997573852539
598,6.402987003326416
599,6.4781365394592285
600,6.257306098937988
601,6.3665056228637695
602,6.354205131530762
603,6.265411853790283
604,6.369892120361328
605,6.3157854080200195
606,6.307284355163574
607,6.175602912902832
608,6.087937355041504
609,6.194766521453857
610,6.134542942047119
611,6.263835906982422
612,6.31068754196167
613,6.174829483032227
614,6.399632453918457
615,6.426206588745117
616,6.258896350860596
617,6.395116806030273
618,6.165108680725098
619,6.4840087890625
620,6.30779504776001
621,6.420425891876221
622,6.3011474609375
623,6.1650919914245605
